blue top,blue jungle,blue mid,blue adc,blue sup,red top,red jungle,red mid,red adc,red sup,match result,match id
114.0,64.0,134.0,37.0,12,157.0,121.0,38.0,202.0,711,blue,NA1_4052400172
875.0,163.0,7.0,51.0,350,27.0,59.0,238.0,523.0,37,red,NA1_4051189150
36.0,59.0,90.0,67.0,201,98.0,20.0,84.0,119.0,101,blue,NA1_4060864674
150.0,28.0,1.0,67.0,117,98.0,238.0,518.0,21.0,32,blue,NA1_4054292377
223.0,876.0,64.0,236.0,26,164.0,234.0,8.0,21.0,432,red,NA1_4059701114
141.0,104.0,517.0,81.0,32,107.0,28.0,246.0,67.0,497,red,NA1_4054308658
23.0,245.0,75.0,37.0,147,41.0,203.0,7.0,110.0,117,red,NA1_4053078588
57.0,246.0,238.0,115.0,37,266.0,64.0,16.0,523.0,147,blue,NA1_4050406868
157.0,5.0,131.0,523.0,26,39.0,246.0,777.0,18.0,3,blue,NA1_4058281339
875.0,163.0,18.0,145.0,267,27.0,59.0,142.0,236.0,432,blue,NA1_4052670735
114.0,121.0,268.0,81.0,350,234.0,60.0,79.0,157.0,16,red,NA1_4050330642
31.0,64.0,4.0,202.0,201,266.0,91.0,147.0,523.0,53,blue,NA1_4057475508
41.0,421.0,3.0,67.0,16,98.0,35.0,63.0,21.0,432,blue,NA1_4054913639
266.0,64.0,245.0,202.0,412,62.0,35.0,4.0,145.0,111,red,NA1_4050419510
164.0,876.0,41.0,67.0,45,875.0,2.0,54.0,222.0,37,blue,NA1_4057599451
82.0,131.0,777.0,157.0,12,41.0,35.0,91.0,115.0,53,red,NA1_4054876530
114.0,104.0,517.0,202.0,235,39.0,141.0,131.0,51.0,63,red,NA1_4052671962
122.0,104.0,7.0,236.0,57,164.0,60.0,238.0,145.0,267,red,NA1_4056544099
6.0,59.0,103.0,81.0,350,240.0,78.0,517.0,119.0,111,red,NA1_4059484519
39.0,30.0,777.0,21.0,12,875.0,163.0,711.0,51.0,80,blue,NA1_4053390755
62.0,30.0,777.0,236.0,201,114.0,203.0,142.0,21.0,555,red,NA1_4058710416
23.0,238.0,711.0,51.0,53,266.0,104.0,75.0,67.0,32,red,NA1_4058426911
62.0,91.0,38.0,81.0,26,223.0,120.0,55.0,110.0,12,red,NA1_4053190340
164.0,104.0,55.0,360.0,3,58.0,76.0,777.0,119.0,432,blue,NA1_4055057415
78.0,203.0,7.0,145.0,497,24.0,5.0,38.0,360.0,154,red,NA1_4058786063
23.0,59.0,4.0,81.0,89,54.0,56.0,84.0,29.0,350,red,NA1_4059346823
516.0,28.0,238.0,119.0,143,164.0,120.0,68.0,21.0,53,blue,NA1_4055802462
164.0,59.0,13.0,45.0,25,420.0,104.0,134.0,498.0,497,red,NA1_4059611191
266.0,2.0,517.0,236.0,37,240.0,91.0,3.0,119.0,161,blue,NA1_4060361314
23.0,163.0,238.0,236.0,1,875.0,104.0,39.0,67.0,26,red,NA1_4057527975
92.0,234.0,103.0,166.0,497,24.0,104.0,96.0,202.0,32,red,NA1_4057387186
54.0,421.0,69.0,498.0,142,92.0,121.0,90.0,21.0,25,red,NA1_4052544296
54.0,78.0,127.0,523.0,711,75.0,64.0,166.0,21.0,32,red,NA1_4053083653
164.0,421.0,103.0,74.0,53,39.0,163.0,4.0,202.0,98,blue,NA1_4060373665
54.0,107.0,777.0,236.0,267,114.0,91.0,42.0,67.0,37,blue,NA1_4060868796
24.0,234.0,238.0,18.0,48,875.0,113.0,245.0,67.0,117,blue,NA1_4060840932
126.0,104.0,142.0,147.0,98,36.0,141.0,238.0,134.0,43,red,NA1_4051895807
39.0,876.0,68.0,360.0,32,23.0,234.0,8.0,67.0,12,red,NA1_4056146884
266.0,120.0,245.0,21.0,37,777.0,427.0,236.0,711.0,40,red,NA1_4055965801
240.0,20.0,517.0,202.0,40,420.0,203.0,711.0,51.0,12,red,NA1_4055429777
126.0,30.0,711.0,81.0,57,98.0,59.0,3.0,18.0,111,red,NA1_4053489100
266.0,104.0,50.0,81.0,89,39.0,79.0,157.0,119.0,147,red,NA1_4055753945
39.0,238.0,711.0,222.0,25,23.0,107.0,517.0,81.0,37,red,NA1_4054405921
875.0,876.0,157.0,236.0,267,266.0,104.0,246.0,115.0,163,red,NA1_4053878306
517.0,120.0,777.0,81.0,432,24.0,33.0,39.0,222.0,412,red,NA1_4060723809
23.0,163.0,75.0,42.0,32,24.0,9.0,68.0,81.0,350,blue,NA1_4059425663
92.0,141.0,61.0,236.0,117,875.0,254.0,69.0,21.0,267,red,NA1_4060738420
31.0,234.0,79.0,67.0,37,887.0,163.0,555.0,21.0,267,red,NA1_4060775212
266.0,79.0,238.0,81.0,35,223.0,245.0,55.0,22.0,117,blue,NA1_4056302617
54.0,35.0,711.0,523.0,412,31.0,28.0,80.0,202.0,32,blue,NA1_4059420988
58.0,203.0,103.0,67.0,117,114.0,104.0,245.0,202.0,711,blue,NA1_4052020147
266.0,203.0,38.0,67.0,497,98.0,28.0,39.0,236.0,147,blue,NA1_4057541867
23.0,104.0,134.0,145.0,235,24.0,9.0,74.0,67.0,117,blue,NA1_4053840479
164.0,121.0,134.0,523.0,412,91.0,238.0,20.0,51.0,26,blue,NA1_4056594227
8.0,59.0,777.0,236.0,412,62.0,246.0,101.0,523.0,32,red,NA1_4058707027
266.0,64.0,74.0,81.0,99,240.0,121.0,136.0,18.0,267,red,NA1_4059884888
133.0,76.0,75.0,69.0,25,875.0,64.0,13.0,236.0,29,red,NA1_4056821639
27.0,64.0,246.0,81.0,25,157.0,9.0,517.0,67.0,163,red,NA1_4053241437
777.0,876.0,142.0,51.0,432,875.0,28.0,69.0,236.0,32,blue,NA1_4056411319
58.0,9.0,13.0,50.0,526,887.0,28.0,777.0,81.0,32,red,NA1_4057701718
114.0,5.0,115.0,119.0,412,42.0,203.0,105.0,81.0,12,blue,NA1_4057582861
164.0,245.0,147.0,51.0,43,39.0,107.0,163.0,81.0,12,blue,NA1_4057813883
74.0,91.0,3.0,157.0,111,106.0,104.0,127.0,51.0,518,blue,NA1_4057928288
777.0,121.0,127.0,81.0,53,39.0,9.0,236.0,51.0,25,blue,NA1_4052836230
150.0,421.0,85.0,51.0,412,107.0,121.0,711.0,81.0,350,red,NA1_4055693061
39.0,64.0,711.0,81.0,350,82.0,104.0,91.0,67.0,37,blue,NA1_4053226889
74.0,121.0,13.0,18.0,117,266.0,246.0,555.0,115.0,412,red,NA1_4057254147
240.0,64.0,23.0,96.0,111,92.0,5.0,134.0,429.0,497,red,NA1_4054714334
164.0,64.0,136.0,222.0,40,517.0,11.0,711.0,147.0,101,blue,NA1_4051894418
6.0,64.0,245.0,81.0,26,98.0,104.0,3.0,51.0,25,red,NA1_4053876279
17.0,107.0,875.0,21.0,32,164.0,238.0,711.0,67.0,57,blue,NA1_4055478712
54.0,59.0,105.0,29.0,117,266.0,60.0,238.0,202.0,53,blue,NA1_4055933069
56.0,876.0,517.0,236.0,267,17.0,246.0,711.0,81.0,26,red,NA1_4058695417
875.0,64.0,69.0,236.0,32,266.0,78.0,34.0,30.0,48,blue,NA1_4059045383
887.0,5.0,245.0,81.0,350,78.0,28.0,61.0,18.0,497,red,NA1_4058664569
234.0,245.0,777.0,29.0,76,875.0,91.0,61.0,74.0,111,red,NA1_4053472519
54.0,154.0,157.0,30.0,16,8.0,20.0,103.0,236.0,32,blue,NA1_4060831593
266.0,28.0,711.0,110.0,432,27.0,68.0,246.0,81.0,350,blue,NA1_4053916004
82.0,59.0,517.0,22.0,117,92.0,64.0,84.0,67.0,43,blue,NA1_4058181002
48.0,131.0,157.0,119.0,25,92.0,107.0,777.0,202.0,26,blue,NA1_4050956775
64.0,427.0,711.0,119.0,32,39.0,245.0,104.0,21.0,25,blue,NA1_4061231047
27.0,28.0,62.0,236.0,267,223.0,163.0,80.0,51.0,37,blue,NA1_4053622735
876.0,2.0,55.0,236.0,350,875.0,48.0,34.0,222.0,117,blue,NA1_4050519449
887.0,59.0,23.0,22.0,37,875.0,104.0,711.0,18.0,267,red,NA1_4055547206
14.0,76.0,245.0,21.0,25,875.0,28.0,104.0,51.0,32,red,NA1_4056094459
122.0,245.0,61.0,202.0,32,17.0,78.0,101.0,81.0,89,red,NA1_4057285838
114.0,113.0,711.0,145.0,32,127.0,141.0,245.0,39.0,25,blue,NA1_4060576627
6.0,64.0,91.0,30.0,412,133.0,59.0,61.0,81.0,432,blue,NA1_4055399442
240.0,245.0,238.0,236.0,432,43.0,28.0,39.0,523.0,12,blue,NA1_4058749577
164.0,245.0,3.0,21.0,497,122.0,246.0,147.0,498.0,53,red,NA1_4057106490
82.0,121.0,246.0,81.0,497,68.0,5.0,75.0,236.0,53,red,NA1_4050883635
114.0,5.0,103.0,202.0,40,98.0,20.0,4.0,81.0,101,blue,NA1_4060640855
114.0,120.0,157.0,115.0,875,27.0,91.0,39.0,236.0,412,blue,NA1_4052261787
78.0,238.0,39.0,115.0,25,875.0,154.0,134.0,110.0,497,blue,NA1_4050505189
777.0,33.0,711.0,119.0,37,10.0,203.0,115.0,51.0,89,red,NA1_4052981381
164.0,5.0,96.0,15.0,350,62.0,9.0,104.0,711.0,101,red,NA1_4051429191
150.0,876.0,777.0,202.0,412,516.0,59.0,711.0,222.0,32,red,NA1_4055290777
126.0,876.0,91.0,81.0,350,777.0,245.0,7.0,222.0,497,blue,NA1_4060487130
516.0,876.0,777.0,22.0,350,114.0,2.0,55.0,236.0,32,red,NA1_4058986263
78.0,104.0,105.0,236.0,37,164.0,234.0,103.0,29.0,16,red,NA1_4055955474
122.0,245.0,777.0,21.0,32,875.0,59.0,13.0,81.0,201,red,NA1_4059570499
67.0,35.0,142.0,115.0,432,39.0,876.0,64.0,119.0,111,red,NA1_4057814795
58.0,60.0,105.0,67.0,117,164.0,203.0,4.0,119.0,3,red,NA1_4054855150
39.0,104.0,63.0,498.0,497,62.0,245.0,105.0,236.0,267,red,NA1_4056711257
114.0,245.0,3.0,110.0,43,83.0,421.0,711.0,22.0,37,blue,NA1_4054946793
114.0,131.0,157.0,81.0,32,517.0,121.0,777.0,21.0,432,red,NA1_4059504868
777.0,32.0,875.0,119.0,50,114.0,120.0,55.0,523.0,40,blue,NA1_4054837839
777.0,30.0,7.0,51.0,26,27.0,59.0,68.0,22.0,32,blue,NA1_4051383290
164.0,104.0,105.0,360.0,111,17.0,203.0,55.0,236.0,201,blue,NA1_4055949663
875.0,56.0,8.0,81.0,101,69.0,35.0,157.0,145.0,32,red,NA1_4052811119
164.0,35.0,105.0,119.0,89,102.0,234.0,147.0,27.0,235,blue,NA1_4056765387
41.0,245.0,238.0,202.0,26,114.0,876.0,23.0,145.0,111,red,NA1_4052640385
41.0,106.0,74.0,236.0,412,78.0,234.0,45.0,18.0,53,blue,NA1_4054826602
39.0,203.0,105.0,145.0,412,79.0,427.0,777.0,51.0,25,red,NA1_4057872963
777.0,64.0,142.0,119.0,350,875.0,421.0,4.0,360.0,163,blue,NA1_4050457968
31.0,64.0,103.0,360.0,89,23.0,245.0,127.0,18.0,111,red,NA1_4059597819
24.0,60.0,39.0,119.0,40,41.0,64.0,131.0,115.0,235,red,NA1_4054785484
240.0,141.0,7.0,115.0,26,24.0,421.0,84.0,202.0,412,blue,NA1_4052241390
58.0,60.0,112.0,360.0,12,164.0,91.0,3.0,50.0,89,red,NA1_4059914691
26.0,59.0,238.0,145.0,57,517.0,5.0,85.0,222.0,16,blue,NA1_4053487938
24.0,245.0,711.0,67.0,555,150.0,102.0,268.0,21.0,16,red,NA1_4053371624
164.0,203.0,55.0,81.0,111,17.0,35.0,517.0,360.0,497,red,NA1_4050598199
41.0,59.0,90.0,18.0,412,107.0,141.0,115.0,21.0,147,red,NA1_4052607269
39.0,64.0,268.0,236.0,267,126.0,121.0,127.0,202.0,555,red,NA1_4061360106
777.0,163.0,4.0,51.0,99,78.0,104.0,3.0,202.0,412,blue,NA1_4058712896
85.0,44.0,157.0,67.0,40,517.0,48.0,4.0,29.0,117,red,NA1_4061327868
92.0,154.0,39.0,222.0,32,107.0,30.0,34.0,236.0,267,red,NA1_4055092407
10.0,32.0,127.0,21.0,37,24.0,59.0,55.0,157.0,117,red,NA1_4053043477
62.0,59.0,13.0,21.0,111,126.0,64.0,50.0,202.0,89,blue,NA1_4055870782
24.0,64.0,55.0,30.0,48,240.0,5.0,517.0,119.0,37,red,NA1_4055050045
42.0,121.0,67.0,222.0,201,23.0,20.0,875.0,18.0,161,blue,NA1_4058431495
114.0,245.0,234.0,523.0,117,266.0,104.0,7.0,202.0,16,blue,NA1_4053713045
875.0,64.0,20.0,202.0,147,84.0,141.0,80.0,51.0,25,red,NA1_4056513279
164.0,131.0,166.0,21.0,26,114.0,104.0,711.0,222.0,37,blue,NA1_4055108343
62.0,245.0,80.0,21.0,32,114.0,56.0,7.0,711.0,412,blue,NA1_4058534942
266.0,104.0,131.0,18.0,711,777.0,234.0,245.0,202.0,143,red,NA1_4056946856
17.0,91.0,517.0,81.0,555,64.0,78.0,777.0,51.0,40,red,NA1_4053535516
266.0,154.0,126.0,711.0,80,157.0,876.0,74.0,81.0,40,blue,NA1_4057834754
78.0,64.0,245.0,81.0,12,6.0,30.0,246.0,21.0,497,blue,NA1_4055946795
6.0,25.0,101.0,21.0,111,82.0,121.0,166.0,711.0,99,blue,NA1_4060235467
85.0,59.0,246.0,67.0,63,157.0,131.0,69.0,523.0,103,red,NA1_4061034303
875.0,131.0,157.0,202.0,432,39.0,9.0,246.0,222.0,43,red,NA1_4057925412
84.0,91.0,105.0,67.0,16,266.0,59.0,13.0,236.0,267,blue,NA1_4055875843
777.0,36.0,20.0,81.0,350,114.0,121.0,112.0,145.0,111,blue,NA1_4059366652
777.0,203.0,3.0,119.0,103,517.0,121.0,157.0,21.0,432,red,NA1_4053710414
82.0,64.0,55.0,104.0,80,92.0,30.0,86.0,81.0,350,blue,NA1_4050678869
104.0,163.0,38.0,119.0,98,24.0,59.0,131.0,202.0,117,red,NA1_4059972398
36.0,234.0,10.0,523.0,432,62.0,5.0,711.0,147.0,26,red,NA1_4054891148
875.0,163.0,90.0,236.0,267,62.0,107.0,68.0,115.0,427,blue,NA1_4055500531
164.0,78.0,131.0,51.0,32,875.0,91.0,69.0,202.0,555,blue,NA1_4057854415
17.0,121.0,7.0,236.0,412,39.0,91.0,517.0,18.0,555,blue,NA1_4058984215
57.0,245.0,777.0,81.0,555,75.0,163.0,104.0,119.0,432,blue,NA1_4055817514
887.0,104.0,711.0,236.0,267,39.0,64.0,1.0,51.0,555,blue,NA1_4050907535
106.0,245.0,238.0,67.0,412,107.0,120.0,7.0,81.0,12,red,NA1_4060474026
114.0,44.0,1.0,360.0,32,98.0,91.0,39.0,51.0,37,blue,NA1_4056842972
92.0,104.0,80.0,119.0,101,240.0,64.0,99.0,222.0,412,red,NA1_4060565417
164.0,64.0,4.0,18.0,267,777.0,32.0,711.0,202.0,555,red,NA1_4053187083
82.0,77.0,4.0,236.0,526,78.0,245.0,80.0,67.0,350,red,NA1_4057490993
114.0,5.0,105.0,51.0,432,164.0,427.0,69.0,235.0,163,blue,NA1_4057353363
24.0,64.0,7.0,51.0,16,92.0,59.0,166.0,236.0,63,blue,NA1_4052684248
24.0,64.0,69.0,498.0,412,164.0,154.0,711.0,21.0,32,blue,NA1_4058905744
27.0,91.0,245.0,81.0,161,8.0,141.0,203.0,236.0,267,blue,NA1_4053281789
114.0,107.0,105.0,22.0,16,17.0,64.0,245.0,21.0,37,blue,NA1_4060564252
85.0,141.0,90.0,236.0,111,17.0,59.0,55.0,202.0,432,blue,NA1_4050579362
39.0,163.0,101.0,51.0,98,43.0,35.0,85.0,67.0,89,red,NA1_4061231966
14.0,203.0,13.0,145.0,44,8.0,427.0,23.0,81.0,497,blue,NA1_4058640081
83.0,245.0,711.0,145.0,40,164.0,28.0,777.0,523.0,412,blue,NA1_4051423059
14.0,245.0,711.0,119.0,89,92.0,131.0,104.0,18.0,117,red,NA1_4056698756
164.0,5.0,142.0,119.0,32,266.0,68.0,23.0,236.0,53,blue,NA1_4061192529
875.0,104.0,268.0,15.0,3,164.0,154.0,777.0,51.0,350,blue,NA1_4058194781
43.0,163.0,23.0,222.0,555,164.0,876.0,777.0,875.0,235,blue,NA1_4060573344
24.0,64.0,3.0,21.0,53,777.0,60.0,26.0,29.0,16,blue,NA1_4051322913
517.0,35.0,23.0,96.0,117,84.0,64.0,711.0,81.0,412,blue,NA1_4056521414
240.0,203.0,85.0,22.0,432,223.0,9.0,246.0,523.0,412,blue,NA1_4050383557
266.0,5.0,1.0,69.0,555,56.0,76.0,91.0,119.0,111,red,NA1_4051336087
875.0,104.0,61.0,81.0,201,517.0,33.0,3.0,133.0,555,red,NA1_4051036532
27.0,421.0,157.0,51.0,111,98.0,28.0,127.0,236.0,350,red,NA1_4056842492
78.0,59.0,711.0,119.0,32,234.0,28.0,38.0,222.0,412,blue,NA1_4058003552
75.0,421.0,55.0,202.0,267,266.0,104.0,245.0,236.0,201,red,NA1_4053768562
27.0,421.0,25.0,21.0,40,154.0,5.0,142.0,360.0,37,red,NA1_4056114863
164.0,203.0,777.0,67.0,117,82.0,104.0,39.0,81.0,350,blue,NA1_4055891291
31.0,64.0,4.0,222.0,412,517.0,104.0,85.0,74.0,235,red,NA1_4051124240
84.0,203.0,517.0,119.0,32,75.0,131.0,157.0,145.0,432,red,NA1_4053988690
164.0,104.0,246.0,115.0,63,82.0,5.0,777.0,81.0,412,blue,NA1_4059654398
27.0,104.0,131.0,51.0,143,31.0,121.0,166.0,30.0,40,red,NA1_4061169685
114.0,91.0,517.0,236.0,37,777.0,28.0,3.0,119.0,53,red,NA1_4053430509
62.0,2.0,147.0,115.0,117,82.0,64.0,246.0,202.0,1,blue,NA1_4050712801
777.0,120.0,69.0,81.0,350,107.0,141.0,45.0,498.0,497,red,NA1_4061266721
39.0,876.0,23.0,498.0,63,41.0,76.0,238.0,81.0,43,blue,NA1_4060317389
875.0,141.0,16.0,15.0,80,41.0,76.0,234.0,21.0,37,red,NA1_4052649057
84.0,203.0,103.0,236.0,89,39.0,28.0,1.0,498.0,526,blue,NA1_4051850718
875.0,245.0,103.0,22.0,117,54.0,238.0,711.0,429.0,29,red,NA1_4053401630
85.0,44.0,104.0,30.0,53,24.0,163.0,157.0,236.0,32,red,NA1_4060068387
114.0,30.0,238.0,202.0,161,164.0,28.0,3.0,235.0,412,blue,NA1_4058584414
24.0,104.0,103.0,81.0,350,85.0,203.0,238.0,51.0,37,red,NA1_4059849820
164.0,59.0,105.0,15.0,267,69.0,104.0,131.0,119.0,143,blue,NA1_4055364895
266.0,246.0,157.0,115.0,147,98.0,64.0,7.0,236.0,412,red,NA1_4059692266
240.0,59.0,13.0,236.0,117,114.0,64.0,103.0,51.0,267,blue,NA1_4056717568
887.0,121.0,127.0,202.0,16,875.0,238.0,517.0,21.0,235,red,NA1_4058690899
114.0,76.0,4.0,119.0,111,62.0,64.0,245.0,236.0,267,blue,NA1_4053373721
19.0,9.0,4.0,119.0,412,106.0,2.0,43.0,81.0,48,blue,NA1_4055577660
79.0,2.0,104.0,67.0,147,92.0,421.0,517.0,81.0,350,blue,NA1_4051006026
68.0,245.0,234.0,22.0,412,98.0,91.0,99.0,222.0,16,blue,NA1_4055845240
98.0,427.0,157.0,21.0,26,875.0,68.0,39.0,202.0,555,red,NA1_4051618892
62.0,64.0,268.0,81.0,350,27.0,131.0,23.0,37.0,497,blue,NA1_4053075009
517.0,48.0,777.0,74.0,235,8.0,141.0,127.0,360.0,89,blue,NA1_4051450066
122.0,238.0,517.0,523.0,412,266.0,245.0,142.0,119.0,32,red,NA1_4059898661
98.0,121.0,69.0,133.0,37,92.0,9.0,101.0,18.0,412,red,NA1_4053985822
266.0,60.0,711.0,236.0,111,85.0,876.0,875.0,523.0,201,blue,NA1_4050743249
875.0,163.0,157.0,51.0,25,39.0,76.0,105.0,202.0,267,red,NA1_4060144424
516.0,238.0,23.0,96.0,161,19.0,64.0,54.0,236.0,412,blue,NA1_4059053152
266.0,59.0,3.0,236.0,267,36.0,245.0,18.0,29.0,235,red,NA1_4058523419
82.0,2.0,166.0,523.0,412,68.0,9.0,91.0,51.0,25,blue,NA1_4055922110
887.0,246.0,517.0,202.0,412,24.0,245.0,38.0,51.0,37,red,NA1_4058202330
6.0,876.0,517.0,202.0,17,78.0,238.0,777.0,21.0,54,red,NA1_4059857341
876.0,113.0,266.0,523.0,53,69.0,59.0,85.0,96.0,37,red,NA1_4053543121
31.0,141.0,777.0,45.0,16,114.0,5.0,711.0,236.0,350,red,NA1_4051582171
39.0,141.0,13.0,74.0,432,36.0,5.0,10.0,81.0,37,blue,NA1_4059608033
84.0,35.0,68.0,236.0,711,114.0,141.0,3.0,360.0,143,blue,NA1_4050649386
266.0,77.0,268.0,119.0,412,777.0,131.0,240.0,110.0,143,red,NA1_4051573586
107.0,59.0,101.0,81.0,555,875.0,245.0,203.0,134.0,32,red,NA1_4050431195
24.0,104.0,711.0,81.0,25,58.0,78.0,134.0,202.0,555,blue,NA1_4055031763
875.0,203.0,157.0,45.0,350,266.0,121.0,131.0,81.0,40,red,NA1_4057993595
223.0,91.0,7.0,202.0,40,114.0,121.0,517.0,21.0,37,red,NA1_4053143745
164.0,120.0,45.0,21.0,16,875.0,246.0,711.0,15.0,89,blue,NA1_4055081512
98.0,5.0,131.0,51.0,111,58.0,64.0,101.0,81.0,350,red,NA1_4050855501
164.0,141.0,84.0,236.0,32,126.0,59.0,13.0,145.0,43,red,NA1_4057773579
104.0,9.0,777.0,18.0,111,82.0,120.0,238.0,119.0,875,blue,NA1_4056362189
1.0,104.0,7.0,51.0,111,875.0,141.0,91.0,115.0,43,red,NA1_4056325209
39.0,5.0,134.0,51.0,103,517.0,154.0,203.0,21.0,235,blue,NA1_4060418875
266.0,245.0,55.0,145.0,89,84.0,59.0,39.0,18.0,201,red,NA1_4051577123
36.0,245.0,711.0,21.0,16,72.0,238.0,10.0,18.0,117,red,NA1_4056966074
86.0,30.0,117.0,498.0,497,31.0,163.0,711.0,18.0,43,red,NA1_4060020057
516.0,59.0,38.0,51.0,43,711.0,60.0,91.0,236.0,267,red,NA1_4055655051
875.0,163.0,238.0,21.0,40,27.0,104.0,517.0,202.0,555,red,NA1_4057241694
126.0,163.0,23.0,119.0,350,777.0,64.0,127.0,21.0,432,blue,NA1_4055078031
23.0,76.0,112.0,110.0,53,41.0,104.0,42.0,202.0,432,red,NA1_4051344221
887.0,91.0,166.0,21.0,98,23.0,141.0,45.0,523.0,25,blue,NA1_4059128595
39.0,234.0,13.0,157.0,12,114.0,876.0,7.0,236.0,555,red,NA1_4056711621
92.0,245.0,777.0,81.0,432,875.0,76.0,238.0,50.0,32,red,NA1_4052197405
62.0,113.0,136.0,360.0,53,114.0,91.0,26.0,498.0,16,red,NA1_4050847432
92.0,245.0,20.0,145.0,526,164.0,120.0,711.0,81.0,432,blue,NA1_4054673142
78.0,107.0,99.0,51.0,25,39.0,104.0,711.0,115.0,32,blue,NA1_4055863926
14.0,245.0,875.0,21.0,350,78.0,35.0,517.0,157.0,111,red,NA1_4052979325
164.0,60.0,555.0,134.0,78,39.0,64.0,43.0,166.0,89,blue,NA1_4056810955
887.0,59.0,246.0,51.0,26,23.0,254.0,38.0,236.0,89,blue,NA1_4050437770
154.0,427.0,75.0,202.0,26,240.0,163.0,104.0,523.0,412,red,NA1_4059380950
24.0,64.0,84.0,110.0,555,266.0,121.0,163.0,81.0,143,red,NA1_4060362425
62.0,246.0,157.0,115.0,117,39.0,32.0,3.0,21.0,89,blue,NA1_4053069802
17.0,64.0,38.0,202.0,111,164.0,79.0,134.0,18.0,117,blue,NA1_4058422058
875.0,64.0,101.0,51.0,350,236.0,120.0,20.0,145.0,143,blue,NA1_4052897756
6.0,876.0,62.0,15.0,432,164.0,5.0,143.0,51.0,53,blue,NA1_4051857551
104.0,121.0,142.0,81.0,40,27.0,246.0,268.0,51.0,53,red,NA1_4051974167
62.0,245.0,246.0,202.0,53,24.0,203.0,517.0,21.0,63,blue,NA1_4060788124
41.0,203.0,4.0,21.0,53,24.0,104.0,517.0,147.0,43,blue,NA1_4054927584
75.0,59.0,84.0,21.0,53,875.0,246.0,134.0,236.0,201,red,NA1_4057760137
23.0,64.0,166.0,67.0,32,43.0,5.0,142.0,29.0,350,red,NA1_4060489742
106.0,104.0,777.0,50.0,32,68.0,9.0,246.0,222.0,63,blue,NA1_4056044953
85.0,64.0,234.0,134.0,412,240.0,121.0,105.0,67.0,267,blue,NA1_4052362328
92.0,163.0,91.0,498.0,497,164.0,141.0,134.0,147.0,3,blue,NA1_4055943749
43.0,59.0,161.0,21.0,32,103.0,91.0,240.0,222.0,201,blue,NA1_4056825408
777.0,102.0,266.0,523.0,412,62.0,163.0,246.0,145.0,32,blue,NA1_4056034186
24.0,163.0,711.0,51.0,53,84.0,2.0,34.0,62.0,235,blue,NA1_4057862014
69.0,421.0,711.0,21.0,43,157.0,76.0,777.0,115.0,32,red,NA1_4058901729
875.0,60.0,104.0,711.0,40,39.0,64.0,142.0,81.0,63,blue,NA1_4059445077
62.0,203.0,90.0,360.0,142,92.0,121.0,7.0,202.0,37,blue,NA1_4052562481
104.0,245.0,91.0,18.0,34,164.0,76.0,777.0,51.0,25,red,NA1_4057886163
104.0,141.0,63.0,21.0,32,164.0,245.0,64.0,18.0,350,red,NA1_4057282060
58.0,64.0,55.0,21.0,111,266.0,203.0,45.0,18.0,40,red,NA1_4059294108
875.0,120.0,23.0,115.0,267,164.0,28.0,39.0,236.0,32,blue,NA1_4057963792
39.0,44.0,711.0,203.0,57,85.0,64.0,246.0,69.0,53,red,NA1_4053289592
24.0,56.0,711.0,67.0,143,59.0,104.0,134.0,29.0,16,red,NA1_4055532958
122.0,59.0,55.0,202.0,711,98.0,48.0,777.0,236.0,63,red,NA1_4055903950
875.0,234.0,38.0,360.0,32,266.0,91.0,105.0,67.0,350,blue,NA1_4058210473
164.0,238.0,104.0,96.0,235,777.0,91.0,69.0,22.0,32,red,NA1_4060133709
98.0,59.0,105.0,202.0,26,82.0,246.0,34.0,21.0,3,red,NA1_4056581337
17.0,2.0,245.0,21.0,26,875.0,30.0,234.0,236.0,350,red,NA1_4053508019
27.0,238.0,8.0,22.0,16,107.0,120.0,517.0,15.0,40,red,NA1_4059431488
114.0,30.0,92.0,498.0,16,41.0,421.0,777.0,18.0,117,red,NA1_4056326830
266.0,78.0,127.0,21.0,432,86.0,203.0,7.0,236.0,201,blue,NA1_4057754481
164.0,245.0,39.0,81.0,350,23.0,59.0,142.0,22.0,53,blue,NA1_4052672271
8.0,64.0,711.0,523.0,89,875.0,56.0,68.0,51.0,25,blue,NA1_4052204608
24.0,421.0,55.0,360.0,555,54.0,64.0,96.0,22.0,143,red,NA1_4051616498
39.0,121.0,142.0,21.0,12,14.0,203.0,777.0,236.0,267,red,NA1_4053627980
876.0,28.0,157.0,81.0,53,31.0,5.0,103.0,110.0,161,red,NA1_4051591516
114.0,48.0,42.0,21.0,412,14.0,68.0,266.0,50.0,875,red,NA1_4054930328
6.0,154.0,8.0,22.0,555,16.0,76.0,3.0,81.0,350,red,NA1_4050416814
164.0,245.0,7.0,498.0,32,85.0,64.0,99.0,119.0,350,red,NA1_4052933385
875.0,234.0,4.0,21.0,43,36.0,91.0,69.0,119.0,101,red,NA1_4053749662
62.0,91.0,163.0,29.0,412,10.0,104.0,7.0,119.0,143,blue,NA1_4052927690
223.0,141.0,39.0,67.0,432,79.0,104.0,711.0,51.0,497,blue,NA1_4053591146
114.0,104.0,8.0,21.0,16,17.0,131.0,246.0,711.0,89,red,NA1_4052262396
107.0,68.0,39.0,236.0,26,62.0,91.0,1.0,21.0,526,blue,NA1_4055936990
