blue top,blue jungle,blue mid,blue adc,blue sup,red top,red jungle,red mid,red adc,red sup,match result,match id
887.0,64.0,91.0,119.0,37,85.0,141.0,517.0,145.0,53,red,NA1_4054884163
92.0,104.0,55.0,202.0,267,62.0,76.0,711.0,81.0,117,red,NA1_4057902730
83.0,245.0,131.0,21.0,497,39.0,59.0,10.0,236.0,16,red,NA1_4051372484
106.0,91.0,777.0,115.0,517,62.0,64.0,103.0,81.0,412,blue,NA1_4058221548
240.0,154.0,777.0,157.0,143,14.0,9.0,6.0,115.0,111,blue,NA1_4053012771
266.0,28.0,166.0,21.0,412,223.0,64.0,3.0,22.0,117,blue,NA1_4054957391
24.0,887.0,555.0,875.0,101,266.0,245.0,238.0,21.0,32,blue,NA1_4056050341
17.0,91.0,54.0,21.0,12,157.0,246.0,711.0,222.0,412,blue,NA1_4052204671
86.0,234.0,25.0,360.0,526,266.0,154.0,711.0,236.0,412,blue,NA1_4061180989
90.0,64.0,517.0,202.0,432,92.0,203.0,29.0,147.0,37,blue,NA1_4054924786
82.0,59.0,34.0,21.0,16,62.0,427.0,517.0,429.0,32,red,NA1_4057848519
98.0,30.0,79.0,67.0,164,24.0,163.0,114.0,202.0,3,red,NA1_4050286326
84.0,59.0,157.0,236.0,350,24.0,238.0,517.0,119.0,89,red,NA1_4053779324
141.0,876.0,157.0,360.0,497,10.0,104.0,3.0,51.0,89,red,NA1_4053785674
57.0,254.0,84.0,51.0,43,114.0,59.0,34.0,81.0,37,blue,NA1_4053800381
62.0,238.0,38.0,29.0,267,875.0,203.0,711.0,523.0,143,red,NA1_4050940412
80.0,245.0,238.0,21.0,32,92.0,104.0,7.0,51.0,163,blue,NA1_4057726268
17.0,245.0,236.0,81.0,350,62.0,246.0,112.0,145.0,32,red,NA1_4057761390
14.0,44.0,54.0,21.0,12,92.0,238.0,517.0,202.0,497,red,NA1_4050571969
164.0,245.0,166.0,145.0,412,82.0,121.0,99.0,236.0,267,red,NA1_4052232623
266.0,120.0,517.0,202.0,12,126.0,121.0,245.0,115.0,25,blue,NA1_4057817504
78.0,876.0,166.0,81.0,32,114.0,2.0,134.0,523.0,412,blue,NA1_4057928915
23.0,35.0,4.0,202.0,26,266.0,121.0,147.0,50.0,412,blue,NA1_4050847574
266.0,121.0,1.0,145.0,117,79.0,91.0,38.0,236.0,53,blue,NA1_4059687208
14.0,77.0,55.0,21.0,89,223.0,120.0,134.0,81.0,37,red,NA1_4050575321
114.0,876.0,30.0,81.0,12,54.0,35.0,161.0,222.0,111,blue,NA1_4060311868
27.0,59.0,39.0,51.0,101,266.0,131.0,104.0,81.0,497,red,NA1_4057878867
39.0,246.0,142.0,236.0,711,164.0,59.0,91.0,74.0,555,red,NA1_4059099092
240.0,421.0,246.0,96.0,117,58.0,121.0,69.0,67.0,235,red,NA1_4052078103
17.0,106.0,90.0,18.0,117,43.0,56.0,147.0,51.0,89,red,NA1_4050630737
36.0,9.0,126.0,202.0,16,56.0,64.0,166.0,115.0,45,red,NA1_4054939137
17.0,91.0,166.0,711.0,235,164.0,59.0,131.0,51.0,412,blue,NA1_4058515118
777.0,141.0,7.0,360.0,526,114.0,78.0,96.0,67.0,267,blue,NA1_4052765377
164.0,245.0,517.0,202.0,497,98.0,2.0,112.0,51.0,32,blue,NA1_4058162826
266.0,121.0,127.0,81.0,26,875.0,163.0,133.0,145.0,497,red,NA1_4052326985
24.0,20.0,777.0,69.0,267,98.0,427.0,876.0,81.0,32,blue,NA1_4053207972
887.0,59.0,166.0,21.0,80,164.0,121.0,245.0,236.0,89,red,NA1_4050275352
266.0,30.0,126.0,74.0,89,39.0,246.0,84.0,236.0,201,blue,NA1_4058418512
164.0,35.0,7.0,21.0,32,85.0,64.0,238.0,518.0,89,red,NA1_4058651025
104.0,141.0,7.0,81.0,37,164.0,60.0,85.0,202.0,25,blue,NA1_4058166105
98.0,76.0,240.0,119.0,267,127.0,59.0,55.0,81.0,53,blue,NA1_4059677488
875.0,9.0,91.0,222.0,37,114.0,76.0,555.0,360.0,526,red,NA1_4055931597
266.0,2.0,90.0,21.0,32,104.0,28.0,238.0,147.0,89,red,NA1_4059694449
19.0,59.0,238.0,21.0,147,164.0,163.0,91.0,145.0,89,red,NA1_4052275337
777.0,131.0,3.0,236.0,43,122.0,245.0,266.0,147.0,497,red,NA1_4055401661
114.0,2.0,69.0,202.0,12,875.0,131.0,711.0,81.0,412,blue,NA1_4060167254
875.0,64.0,142.0,22.0,412,35.0,203.0,234.0,157.0,101,red,NA1_4052645516
223.0,141.0,34.0,21.0,35,48.0,9.0,246.0,360.0,526,red,NA1_4051604795
107.0,59.0,777.0,147.0,37,62.0,234.0,105.0,115.0,497,blue,NA1_4055911314
875.0,64.0,42.0,16.0,37,62.0,104.0,55.0,145.0,101,red,NA1_4053964864
84.0,102.0,245.0,202.0,45,875.0,64.0,105.0,21.0,53,blue,NA1_4053386949
266.0,104.0,711.0,119.0,111,122.0,28.0,164.0,81.0,350,blue,NA1_4058739648
164.0,30.0,99.0,202.0,40,39.0,427.0,711.0,119.0,16,red,NA1_4055801212
41.0,120.0,8.0,29.0,350,164.0,141.0,246.0,81.0,267,blue,NA1_4057913282
39.0,427.0,711.0,236.0,53,68.0,421.0,42.0,81.0,40,red,NA1_4055445682
24.0,64.0,127.0,236.0,16,266.0,245.0,238.0,115.0,234,blue,NA1_4052687241
58.0,141.0,4.0,21.0,44,92.0,203.0,157.0,202.0,350,blue,NA1_4057995567
887.0,64.0,7.0,22.0,350,164.0,9.0,203.0,21.0,12,blue,NA1_4052556619
27.0,421.0,55.0,236.0,432,122.0,245.0,91.0,21.0,26,blue,NA1_4055120384
31.0,121.0,55.0,67.0,223,164.0,28.0,166.0,81.0,32,red,NA1_4055885299
27.0,107.0,875.0,202.0,37,39.0,245.0,134.0,22.0,432,blue,NA1_4059223786
126.0,245.0,18.0,202.0,412,240.0,238.0,711.0,523.0,201,red,NA1_4059685094
240.0,48.0,7.0,67.0,32,875.0,5.0,82.0,22.0,26,blue,NA1_4055560029
98.0,14.0,127.0,236.0,53,107.0,427.0,101.0,147.0,235,red,NA1_4058199696
133.0,234.0,142.0,711.0,32,875.0,64.0,105.0,81.0,63,red,NA1_4059032644
86.0,154.0,131.0,145.0,432,67.0,48.0,112.0,523.0,43,blue,NA1_4058601779
43.0,246.0,38.0,67.0,44,75.0,254.0,105.0,145.0,32,red,NA1_4057998674
6.0,141.0,1.0,67.0,412,122.0,131.0,777.0,360.0,555,blue,NA1_4052577424
82.0,64.0,91.0,222.0,53,24.0,121.0,711.0,202.0,16,red,NA1_4052283139
54.0,107.0,134.0,523.0,711,36.0,246.0,112.0,360.0,267,blue,NA1_4050853302
164.0,107.0,7.0,115.0,37,777.0,163.0,39.0,236.0,267,blue,NA1_4056032191
92.0,245.0,23.0,498.0,101,164.0,104.0,131.0,81.0,25,blue,NA1_4057710513
41.0,121.0,246.0,711.0,57,14.0,91.0,38.0,236.0,267,red,NA1_4057669164
92.0,91.0,777.0,523.0,35,114.0,104.0,42.0,81.0,412,red,NA1_4058361667
62.0,5.0,68.0,523.0,12,164.0,141.0,517.0,21.0,53,blue,NA1_4053708347
777.0,11.0,7.0,147.0,37,875.0,30.0,3.0,81.0,16,red,NA1_4054559094
98.0,48.0,7.0,498.0,267,78.0,27.0,236.0,21.0,32,blue,NA1_4053595486
126.0,5.0,1.0,81.0,12,150.0,887.0,161.0,360.0,111,red,NA1_4051969818
114.0,121.0,147.0,236.0,267,360.0,91.0,45.0,29.0,40,blue,NA1_4060683876
887.0,121.0,131.0,222.0,40,516.0,245.0,91.0,51.0,267,red,NA1_4055602292
39.0,102.0,1.0,429.0,526,887.0,28.0,238.0,523.0,875,red,NA1_4057887253
240.0,91.0,517.0,110.0,117,54.0,104.0,7.0,67.0,37,red,NA1_4052801927
39.0,91.0,127.0,81.0,412,126.0,64.0,99.0,67.0,526,red,NA1_4057680864
517.0,154.0,157.0,67.0,526,114.0,245.0,166.0,21.0,432,blue,NA1_4055768774
85.0,5.0,517.0,22.0,16,887.0,32.0,166.0,29.0,40,red,NA1_4055996114
266.0,234.0,711.0,81.0,89,23.0,5.0,131.0,21.0,32,blue,NA1_4055316825
24.0,79.0,104.0,145.0,26,107.0,141.0,142.0,236.0,350,blue,NA1_4058431678
78.0,104.0,238.0,37.0,432,517.0,876.0,203.0,81.0,350,red,NA1_4051479562
23.0,234.0,268.0,236.0,3,164.0,163.0,4.0,145.0,350,blue,NA1_4055733339
68.0,64.0,7.0,119.0,40,69.0,28.0,246.0,51.0,99,blue,NA1_4050816895
240.0,203.0,711.0,81.0,432,98.0,421.0,142.0,166.0,40,blue,NA1_4051903398
166.0,64.0,103.0,360.0,32,6.0,121.0,1.0,29.0,16,red,NA1_4056631005
114.0,121.0,42.0,51.0,16,122.0,48.0,20.0,360.0,12,red,NA1_4059431260
39.0,104.0,517.0,236.0,267,78.0,245.0,246.0,37.0,412,red,NA1_4059129740
17.0,59.0,142.0,81.0,37,41.0,245.0,777.0,18.0,350,red,NA1_4057190527
6.0,76.0,39.0,45.0,235,62.0,104.0,3.0,21.0,37,blue,NA1_4057830807
67.0,120.0,711.0,360.0,350,17.0,35.0,777.0,145.0,497,blue,NA1_4051981095
17.0,9.0,238.0,236.0,267,39.0,30.0,69.0,51.0,432,red,NA1_4058264377
79.0,104.0,75.0,360.0,53,266.0,163.0,157.0,236.0,267,blue,NA1_4057485441
11.0,91.0,3.0,115.0,201,126.0,27.0,23.0,29.0,147,red,NA1_4058519932
246.0,75.0,7.0,498.0,147,107.0,5.0,268.0,222.0,117,blue,NA1_4053425299
266.0,203.0,711.0,43.0,79,98.0,131.0,157.0,145.0,32,blue,NA1_4054589065
24.0,163.0,555.0,51.0,25,517.0,59.0,23.0,202.0,432,red,NA1_4057430550
24.0,107.0,39.0,236.0,412,58.0,28.0,238.0,360.0,43,blue,NA1_4056632505
266.0,59.0,142.0,51.0,267,164.0,76.0,246.0,115.0,12,blue,NA1_4050649556
114.0,28.0,127.0,236.0,526,62.0,163.0,55.0,81.0,37,red,NA1_4061213268
10.0,78.0,23.0,51.0,40,107.0,246.0,245.0,21.0,350,red,NA1_4058592939
98.0,203.0,3.0,147.0,432,86.0,82.0,104.0,236.0,25,blue,NA1_4057320389
266.0,238.0,711.0,157.0,89,875.0,2.0,103.0,119.0,350,blue,NA1_4060080037
223.0,238.0,1.0,145.0,518,26.0,5.0,115.0,51.0,40,blue,NA1_4057107627
67.0,30.0,4.0,51.0,40,54.0,104.0,10.0,81.0,53,blue,NA1_4057770084
92.0,163.0,55.0,110.0,40,34.0,246.0,8.0,67.0,267,blue,NA1_4050448945
62.0,5.0,711.0,202.0,134,85.0,121.0,31.0,81.0,350,blue,NA1_4051030497
1.0,234.0,246.0,236.0,267,875.0,163.0,777.0,523.0,412,blue,NA1_4061011108
266.0,28.0,3.0,96.0,53,875.0,141.0,1.0,145.0,111,red,NA1_4052086757
6.0,113.0,166.0,115.0,526,150.0,64.0,1.0,18.0,497,red,NA1_4058055908
122.0,154.0,126.0,81.0,350,266.0,131.0,75.0,21.0,111,red,NA1_4054931164
17.0,238.0,157.0,119.0,267,516.0,82.0,711.0,18.0,555,blue,NA1_4058130722
517.0,234.0,777.0,134.0,267,164.0,64.0,55.0,67.0,117,red,NA1_4052663349
875.0,120.0,711.0,145.0,32,67.0,76.0,238.0,81.0,117,blue,NA1_4059911004
84.0,203.0,238.0,81.0,32,114.0,876.0,236.0,67.0,267,blue,NA1_4056173246
126.0,120.0,74.0,115.0,16,711.0,64.0,7.0,498.0,80,blue,NA1_4051444132
27.0,246.0,4.0,67.0,34,39.0,245.0,777.0,51.0,32,blue,NA1_4057758782
79.0,121.0,23.0,51.0,43,39.0,154.0,7.0,236.0,32,blue,NA1_4059089577
126.0,120.0,38.0,523.0,497,164.0,102.0,3.0,498.0,37,blue,NA1_4060973166
78.0,104.0,8.0,37.0,518,266.0,28.0,31.0,51.0,147,red,NA1_4055928620
62.0,427.0,20.0,145.0,111,114.0,64.0,711.0,360.0,32,blue,NA1_4053719021
27.0,59.0,517.0,21.0,432,85.0,91.0,777.0,81.0,267,blue,NA1_4054522638
92.0,245.0,45.0,222.0,25,875.0,120.0,103.0,18.0,32,blue,NA1_4059612575
164.0,32.0,157.0,81.0,412,150.0,59.0,517.0,523.0,526,red,NA1_4056289059
114.0,78.0,68.0,51.0,432,54.0,60.0,238.0,147.0,101,blue,NA1_4060751837
31.0,107.0,238.0,81.0,37,78.0,876.0,103.0,360.0,89,red,NA1_4055333185
39.0,59.0,8.0,523.0,17,6.0,203.0,711.0,202.0,43,red,NA1_4055229525
39.0,154.0,17.0,202.0,412,223.0,35.0,68.0,21.0,147,blue,NA1_4057449422
41.0,120.0,7.0,202.0,101,114.0,30.0,157.0,51.0,163,blue,NA1_4060698684
10.0,91.0,23.0,360.0,497,98.0,238.0,166.0,67.0,235,blue,NA1_4055967285
121.0,120.0,55.0,30.0,235,19.0,64.0,711.0,51.0,25,red,NA1_4057480593
24.0,60.0,238.0,18.0,497,68.0,203.0,39.0,81.0,26,blue,NA1_4056327732
266.0,203.0,45.0,236.0,555,6.0,121.0,103.0,15.0,497,blue,NA1_4055921590
19.0,28.0,39.0,81.0,99,23.0,104.0,61.0,55.0,235,blue,NA1_4058845721
14.0,102.0,166.0,51.0,267,78.0,245.0,61.0,202.0,32,blue,NA1_4050859890
875.0,141.0,142.0,236.0,26,266.0,104.0,711.0,21.0,412,red,NA1_4051438292
84.0,234.0,711.0,119.0,53,39.0,245.0,61.0,81.0,350,red,NA1_4053992909
86.0,203.0,238.0,134.0,201,98.0,32.0,142.0,236.0,16,red,NA1_4050492874
68.0,59.0,238.0,236.0,117,157.0,104.0,54.0,147.0,63,blue,NA1_4055213746
223.0,141.0,84.0,18.0,412,82.0,245.0,777.0,96.0,235,red,NA1_4059028380
62.0,64.0,20.0,119.0,40,23.0,104.0,711.0,360.0,111,red,NA1_4051399264
78.0,64.0,96.0,236.0,267,164.0,102.0,234.0,51.0,432,blue,NA1_4054603649
92.0,876.0,157.0,81.0,143,122.0,5.0,127.0,22.0,63,red,NA1_4058520761
10.0,64.0,55.0,21.0,111,150.0,5.0,90.0,51.0,25,blue,NA1_4051150776
516.0,64.0,711.0,51.0,63,164.0,203.0,131.0,119.0,555,red,NA1_4057988450
75.0,35.0,20.0,112.0,43,42.0,154.0,238.0,202.0,40,red,NA1_4050254466
1.0,59.0,91.0,21.0,412,54.0,104.0,55.0,711.0,432,red,NA1_4055971904
17.0,234.0,127.0,429.0,3,23.0,76.0,13.0,50.0,78,blue,NA1_4055984602
79.0,5.0,238.0,147.0,235,78.0,60.0,7.0,119.0,143,blue,NA1_4059682695
92.0,246.0,127.0,145.0,555,266.0,9.0,234.0,166.0,117,blue,NA1_4057822808
54.0,120.0,238.0,63.0,32,126.0,141.0,84.0,236.0,16,red,NA1_4057866304
266.0,79.0,1.0,21.0,201,82.0,5.0,80.0,81.0,555,red,NA1_4058789450
150.0,64.0,45.0,202.0,412,157.0,203.0,3.0,18.0,40,red,NA1_4057339652
41.0,245.0,133.0,498.0,497,164.0,154.0,246.0,115.0,555,red,NA1_4059190408
114.0,59.0,42.0,96.0,235,875.0,427.0,166.0,115.0,43,blue,NA1_4059544262
24.0,234.0,85.0,134.0,16,164.0,141.0,517.0,236.0,37,blue,NA1_4058421136
85.0,154.0,38.0,523.0,16,78.0,20.0,517.0,67.0,40,blue,NA1_4053659374
164.0,79.0,777.0,523.0,117,114.0,59.0,3.0,51.0,201,red,NA1_4051945466
17.0,104.0,7.0,21.0,12,85.0,154.0,166.0,523.0,53,blue,NA1_4057909016
104.0,59.0,84.0,81.0,99,2.0,23.0,20.0,3.0,350,blue,NA1_4058320332
58.0,245.0,61.0,523.0,201,164.0,120.0,1.0,236.0,267,blue,NA1_4056793451
18.0,120.0,127.0,21.0,16,36.0,28.0,105.0,235.0,412,blue,NA1_4054555606
114.0,421.0,517.0,202.0,101,62.0,59.0,7.0,21.0,32,red,NA1_4058852084
164.0,777.0,103.0,81.0,267,223.0,64.0,157.0,236.0,161,blue,NA1_4061180293
166.0,234.0,55.0,21.0,89,77.0,131.0,777.0,119.0,40,blue,NA1_4055718464
164.0,59.0,240.0,21.0,147,17.0,72.0,64.0,22.0,103,blue,NA1_4055944598
76.0,64.0,8.0,223.0,235,887.0,91.0,711.0,157.0,63,red,NA1_4052559215
39.0,163.0,4.0,523.0,53,240.0,107.0,25.0,235.0,26,blue,NA1_4056694996
6.0,421.0,4.0,360.0,48,79.0,78.0,268.0,22.0,16,blue,NA1_4057879661
157.0,876.0,45.0,523.0,37,14.0,102.0,246.0,43.0,16,blue,NA1_4053851591
98.0,48.0,246.0,235.0,89,164.0,64.0,17.0,22.0,43,red,NA1_4061352621
875.0,106.0,55.0,81.0,16,68.0,59.0,50.0,67.0,350,red,NA1_4050556397
875.0,245.0,157.0,498.0,555,266.0,421.0,69.0,202.0,89,red,NA1_4055671731
122.0,59.0,711.0,523.0,101,31.0,104.0,7.0,202.0,412,blue,NA1_4057256962
164.0,238.0,4.0,236.0,57,27.0,141.0,61.0,18.0,201,blue,NA1_4060243170
23.0,35.0,99.0,18.0,350,266.0,64.0,1.0,67.0,117,blue,NA1_4053881189
92.0,777.0,61.0,107.0,111,266.0,120.0,163.0,119.0,25,blue,NA1_4061012075
223.0,238.0,134.0,51.0,53,164.0,154.0,54.0,119.0,526,blue,NA1_4053786733
86.0,20.0,50.0,81.0,711,126.0,245.0,147.0,119.0,412,red,NA1_4057931592
875.0,91.0,711.0,18.0,432,164.0,203.0,55.0,51.0,32,blue,NA1_4055804795
114.0,245.0,38.0,498.0,201,78.0,121.0,7.0,236.0,3,red,NA1_4052834705
23.0,28.0,104.0,236.0,350,240.0,5.0,84.0,202.0,412,blue,NA1_4053404664
43.0,35.0,34.0,63.0,32,875.0,30.0,64.0,37.0,147,red,NA1_4054915492
266.0,76.0,69.0,21.0,32,142.0,64.0,18.0,498.0,89,blue,NA1_4058787844
24.0,107.0,3.0,202.0,350,114.0,28.0,777.0,134.0,89,red,NA1_4050469883
8.0,421.0,777.0,236.0,267,39.0,121.0,4.0,145.0,350,red,NA1_4056411255
887.0,107.0,69.0,67.0,89,62.0,203.0,131.0,360.0,40,blue,NA1_4057394987
24.0,64.0,238.0,21.0,117,7.0,141.0,105.0,67.0,147,red,NA1_4052404265
516.0,76.0,157.0,21.0,267,39.0,91.0,1.0,523.0,161,blue,NA1_4051585644
164.0,238.0,101.0,119.0,412,58.0,121.0,142.0,81.0,350,blue,NA1_4057850864
82.0,59.0,68.0,166.0,26,39.0,131.0,157.0,67.0,16,blue,NA1_4053699929
23.0,64.0,55.0,360.0,89,266.0,20.0,4.0,119.0,40,blue,NA1_4056968533
107.0,104.0,68.0,523.0,32,266.0,245.0,91.0,235.0,555,blue,NA1_4058770362
23.0,107.0,61.0,202.0,26,6.0,163.0,62.0,21.0,432,red,NA1_4054909308
164.0,102.0,246.0,81.0,89,27.0,11.0,517.0,21.0,12,red,NA1_4060997481
92.0,59.0,10.0,22.0,79,19.0,121.0,517.0,81.0,350,blue,NA1_4053514779
777.0,91.0,268.0,81.0,44,157.0,79.0,203.0,115.0,555,blue,NA1_4051823447
517.0,9.0,246.0,202.0,89,777.0,238.0,54.0,147.0,63,blue,NA1_4058418697
223.0,35.0,30.0,119.0,142,777.0,14.0,55.0,21.0,147,blue,NA1_4057937411
223.0,120.0,711.0,51.0,117,39.0,5.0,61.0,222.0,267,blue,NA1_4050967217
114.0,64.0,38.0,51.0,32,24.0,35.0,245.0,67.0,16,red,NA1_4058181727
164.0,68.0,517.0,236.0,412,122.0,76.0,38.0,39.0,267,blue,NA1_4058983359
39.0,48.0,112.0,81.0,497,516.0,421.0,127.0,145.0,555,blue,NA1_4061297150
240.0,131.0,43.0,360.0,16,39.0,254.0,142.0,236.0,497,red,NA1_4053752719
122.0,246.0,711.0,81.0,350,240.0,64.0,142.0,145.0,32,red,NA1_4053023487
114.0,60.0,23.0,236.0,43,85.0,121.0,777.0,81.0,98,red,NA1_4060334984
54.0,60.0,126.0,236.0,555,62.0,245.0,517.0,51.0,89,red,NA1_4057379428
39.0,421.0,112.0,21.0,555,54.0,131.0,42.0,119.0,12,red,NA1_4059110633
777.0,163.0,245.0,21.0,111,1.0,234.0,13.0,67.0,32,blue,NA1_4053895876
92.0,163.0,104.0,81.0,43,41.0,245.0,142.0,21.0,16,red,NA1_4055971011
54.0,121.0,517.0,21.0,40,122.0,76.0,43.0,157.0,12,blue,NA1_4058161180
69.0,104.0,3.0,235.0,32,164.0,163.0,17.0,18.0,12,red,NA1_4057700846
114.0,238.0,777.0,145.0,412,157.0,203.0,34.0,236.0,111,blue,NA1_4052601818
23.0,11.0,166.0,81.0,350,777.0,28.0,99.0,21.0,32,blue,NA1_4055302590
62.0,121.0,8.0,81.0,57,122.0,30.0,777.0,18.0,497,blue,NA1_4059606861
14.0,5.0,142.0,81.0,432,887.0,234.0,10.0,202.0,412,red,NA1_4054608167
887.0,64.0,238.0,145.0,25,875.0,203.0,63.0,360.0,89,blue,NA1_4052693594
240.0,30.0,777.0,236.0,267,24.0,121.0,20.0,81.0,43,blue,NA1_4057609458
164.0,121.0,517.0,145.0,3,10.0,91.0,23.0,166.0,12,blue,NA1_4055327029
98.0,203.0,238.0,147.0,37,164.0,79.0,246.0,119.0,161,red,NA1_4061042082
154.0,246.0,31.0,45.0,432,164.0,245.0,86.0,37.0,235,red,NA1_4052866275
39.0,234.0,142.0,360.0,37,875.0,30.0,166.0,115.0,32,red,NA1_4060855761
114.0,5.0,127.0,875.0,43,266.0,141.0,105.0,21.0,350,blue,NA1_4059893078
164.0,64.0,7.0,81.0,89,24.0,59.0,104.0,50.0,143,red,NA1_4058588699
266.0,141.0,518.0,110.0,111,24.0,876.0,777.0,222.0,89,blue,NA1_4060583270
92.0,203.0,143.0,21.0,32,164.0,2.0,517.0,15.0,3,red,NA1_4050810120
39.0,131.0,103.0,360.0,111,126.0,64.0,55.0,81.0,497,blue,NA1_4060178610
157.0,154.0,711.0,360.0,412,266.0,203.0,8.0,101.0,267,red,NA1_4052964457
41.0,64.0,157.0,115.0,16,164.0,35.0,112.0,81.0,267,red,NA1_4058476015
164.0,203.0,7.0,145.0,35,23.0,104.0,3.0,15.0,555,blue,NA1_4058460859
5.0,59.0,61.0,81.0,35,875.0,121.0,238.0,51.0,63,red,NA1_4054338344
223.0,5.0,23.0,51.0,80,98.0,154.0,75.0,360.0,111,red,NA1_4055343006
39.0,163.0,8.0,51.0,555,875.0,121.0,105.0,81.0,412,red,NA1_4057477751
875.0,59.0,61.0,202.0,32,266.0,141.0,90.0,115.0,497,blue,NA1_4053980945
114.0,245.0,134.0,145.0,32,6.0,203.0,163.0,81.0,103,blue,NA1_4059492888
875.0,91.0,3.0,236.0,497,164.0,59.0,7.0,145.0,25,red,NA1_4052157599
92.0,887.0,3.0,29.0,32,75.0,35.0,91.0,96.0,53,blue,NA1_4050935242
517.0,141.0,23.0,21.0,412,54.0,59.0,13.0,236.0,267,red,NA1_4058301327
17.0,154.0,23.0,119.0,350,875.0,91.0,42.0,147.0,16,blue,NA1_4053952627
17.0,121.0,711.0,21.0,40,92.0,20.0,134.0,81.0,16,red,NA1_4051328692
875.0,9.0,157.0,119.0,497,86.0,427.0,777.0,429.0,412,blue,NA1_4060145912
516.0,76.0,84.0,29.0,89,164.0,245.0,517.0,119.0,53,red,NA1_4051578675
85.0,107.0,157.0,523.0,412,266.0,91.0,34.0,145.0,111,blue,NA1_4060970765
68.0,234.0,39.0,166.0,50,164.0,106.0,55.0,202.0,412,blue,NA1_4055083037
62.0,238.0,245.0,51.0,40,157.0,9.0,246.0,429.0,35,blue,NA1_4060192820
268.0,245.0,23.0,222.0,53,24.0,76.0,246.0,81.0,3,red,NA1_4053509794
6.0,245.0,91.0,145.0,43,223.0,64.0,13.0,21.0,163,blue,NA1_4050560422
80.0,254.0,711.0,96.0,350,67.0,59.0,69.0,81.0,16,red,NA1_4055038854
875.0,163.0,39.0,157.0,89,17.0,104.0,7.0,360.0,32,blue,NA1_4061164119
777.0,121.0,157.0,18.0,63,84.0,141.0,3.0,236.0,53,red,NA1_4053654211
10.0,30.0,875.0,523.0,117,68.0,77.0,39.0,110.0,16,red,NA1_4050471057
114.0,104.0,875.0,74.0,43,39.0,234.0,38.0,101.0,350,blue,NA1_4053910868
777.0,120.0,38.0,202.0,43,14.0,234.0,8.0,119.0,12,red,NA1_4056798611
98.0,11.0,84.0,81.0,350,14.0,104.0,7.0,360.0,43,blue,NA1_4052709956
84.0,121.0,3.0,202.0,12,150.0,76.0,58.0,67.0,32,red,NA1_4057213830
266.0,60.0,7.0,110.0,875,58.0,245.0,238.0,21.0,32,red,NA1_4054648202
10.0,104.0,55.0,166.0,53,78.0,246.0,75.0,15.0,32,red,NA1_4054777827
31.0,91.0,245.0,236.0,267,266.0,246.0,112.0,81.0,432,blue,NA1_4055592309
104.0,163.0,777.0,81.0,350,266.0,59.0,3.0,21.0,53,blue,NA1_4053606630
777.0,9.0,38.0,145.0,412,875.0,163.0,240.0,81.0,432,red,NA1_4060107333
133.0,238.0,13.0,236.0,40,875.0,76.0,69.0,202.0,555,blue,NA1_4057459752
92.0,79.0,157.0,81.0,350,19.0,121.0,38.0,236.0,412,red,NA1_4057979245
164.0,104.0,39.0,115.0,16,777.0,421.0,268.0,22.0,43,blue,NA1_4053086197
164.0,48.0,142.0,119.0,25,6.0,238.0,134.0,81.0,111,blue,NA1_4052906264
164.0,121.0,777.0,236.0,267,92.0,163.0,142.0,119.0,43,red,NA1_4060032548
54.0,27.0,238.0,236.0,80,23.0,234.0,517.0,67.0,350,red,NA1_4055612261
114.0,141.0,104.0,157.0,161,420.0,64.0,711.0,21.0,32,red,NA1_4052111547
164.0,427.0,105.0,21.0,43,85.0,77.0,166.0,222.0,350,red,NA1_4055071248
114.0,48.0,711.0,81.0,32,104.0,2.0,142.0,67.0,40,red,NA1_4058662010
223.0,141.0,147.0,67.0,32,75.0,121.0,711.0,51.0,267,red,NA1_4055110245
777.0,246.0,131.0,18.0,412,98.0,64.0,147.0,15.0,497,red,NA1_4058718246
56.0,234.0,24.0,147.0,43,39.0,245.0,236.0,21.0,32,blue,NA1_4054845560
78.0,246.0,157.0,63.0,267,266.0,876.0,777.0,147.0,12,blue,NA1_4059452358
777.0,91.0,85.0,21.0,3,36.0,64.0,23.0,119.0,101,red,NA1_4060904666
85.0,59.0,112.0,67.0,53,62.0,30.0,91.0,51.0,25,red,NA1_4057216313
114.0,104.0,142.0,360.0,32,164.0,121.0,101.0,145.0,518,blue,NA1_4057622321
150.0,30.0,711.0,523.0,412,164.0,141.0,18.0,81.0,117,blue,NA1_4051351766
777.0,141.0,13.0,360.0,111,23.0,246.0,157.0,115.0,16,blue,NA1_4054465405
8.0,5.0,517.0,202.0,111,41.0,131.0,777.0,157.0,497,red,NA1_4051998794
27.0,203.0,99.0,202.0,432,711.0,163.0,268.0,29.0,111,blue,NA1_4053243225
164.0,28.0,105.0,222.0,43,39.0,421.0,142.0,498.0,497,blue,NA1_4053290557
164.0,59.0,112.0,236.0,201,777.0,121.0,711.0,18.0,32,blue,NA1_4051576951
126.0,234.0,711.0,81.0,37,75.0,48.0,105.0,21.0,147,red,NA1_4058595909
10.0,59.0,3.0,21.0,63,266.0,91.0,69.0,236.0,117,red,NA1_4053821096
78.0,121.0,517.0,119.0,223,112.0,427.0,238.0,30.0,555,red,NA1_4053523070
107.0,64.0,245.0,21.0,32,266.0,203.0,147.0,67.0,43,blue,NA1_4057698528
82.0,245.0,24.0,21.0,40,6.0,64.0,96.0,119.0,350,red,NA1_4053384614
